name,department,salary
김상철,관리부,4677.87
김경자,구매부,5307.94
곽우진,IT부서,7835.31
김시우,연구개발부,8415.84
성서준,영업부,4301.42
김성수,연구개발부,9956.23
오영길,관리부,8138.48
권준서,품질관리부,8061.85
김유진,인사부,4502.15
이민석,품질관리부,5049.25
문정수,마케팅부,3999.16
김은서,연구개발부,7809.48
황현준,인사부,9128.72
박경수,영업부,3639.21
송미경,관리부,4233.17
이채원,품질관리부,9668.03
송민지,IT부서,7410.75
박정웅,품질관리부,8378.6
백하은,영업부,4486.27
홍예진,구매부,3115.08
박유진,생산부,7275.72
손정순,재무부,3737.08
최지영,연구개발부,6030.81
김중수,IT부서,9379.84
최경수,연구개발부,6651.8
이동현,관리부,8179.22
오정훈,인사부,3271.52
최예진,생산부,8721.85
김성현,생산부,9166.84
황예준,IT부서,5577.05
김성훈,관리부,5506.63
김건우,품질관리부,8630.18
김하은,연구개발부,9795.47
한승민,재무부,4273.16
김영희,연구개발부,5819.43
이미영,재무부,9758.06
김성수,IT부서,3273.8
서성현,영업부,9075.38
김예은,생산부,5081.3
한채원,품질관리부,8453.45
박정수,관리부,8873.48
박지혜,구매부,8783.47
서상호,관리부,6831.76
이준혁,인사부,6739.23
송지민,연구개발부,9144.79
오혜진,영업부,8378.55
박성진,관리부,3928.05
김영환,IT부서,9124.12
김우진,마케팅부,8088.0
백정웅,구매부,9372.69
김민수,영업부,3834.27
김정웅,품질관리부,6614.05
우지현,관리부,7211.69
김서연,구매부,3154.81
김현우,인사부,6025.76
조민준,마케팅부,9841.36
손정순,연구개발부,6281.86
김예지,품질관리부,5847.01
박상철,생산부,4870.98
김병철,품질관리부,4391.25
김수민,관리부,8431.62
최상철,IT부서,9168.63
김시우,품질관리부,5124.77
김준서,품질관리부,8669.54
송은경,인사부,4260.97
고승민,재무부,3670.52
류은정,마케팅부,4365.54
이도윤,품질관리부,3428.47
김보람,인사부,4438.47
손민재,관리부,9282.24
김명자,영업부,7049.33
남예원,관리부,3038.6
차영철,관리부,3582.17
황정남,생산부,9684.79
이지후,연구개발부,6646.17
윤민준,인사부,7263.29
백정남,인사부,9140.79
양종수,인사부,5151.27
노채원,마케팅부,6854.61
김현숙,생산부,9371.36
홍영식,재무부,6899.42
김준영,영업부,3292.45
김영희,영업부,8733.66
김서현,마케팅부,8493.23
손영호,IT부서,3974.61
박재호,연구개발부,4777.04
양서현,생산부,8534.86
이상현,재무부,6074.89
김성호,IT부서,3897.13
배미영,재무부,3601.74
권서영,구매부,4496.61
양은주,마케팅부,5623.88
장영희,영업부,6320.21
박현주,관리부,6646.12
장영식,재무부,4155.24
주현우,인사부,8975.63
권준서,영업부,6765.35
강춘자,인사부,5589.09
박승민,관리부,4280.35
박채원,구매부,6947.35
강성민,품질관리부,8731.99
이현지,생산부,9512.85
이은영,구매부,8123.93
양민재,연구개발부,4317.37
서성호,연구개발부,7721.95
고채원,IT부서,8519.74
박영진,마케팅부,4751.95
김승민,구매부,3894.21
이하윤,관리부,4087.79
문상호,품질관리부,6045.71
이현우,마케팅부,3243.85
김영철,영업부,5580.74
이건우,품질관리부,3731.68
김병철,품질관리부,7334.13
김병철,인사부,8206.27
김예진,재무부,4888.64
한영진,영업부,7293.88
김선영,연구개발부,9040.69
김성진,인사부,5126.38
박상훈,구매부,5165.41
오준영,연구개발부,7007.92
김정호,마케팅부,8093.01
박예은,관리부,5920.08
이우진,연구개발부,9139.86
김은경,생산부,8495.68
강지훈,IT부서,9628.04
김은영,연구개발부,7991.72
고우진,영업부,5700.79
김은서,구매부,5264.45
송유진,영업부,3159.43
유상철,영업부,5329.95
박준영,구매부,8422.6
박지은,품질관리부,8528.64
김영진,생산부,8555.88
김상철,생산부,3698.86
김정남,IT부서,7529.63
남광수,IT부서,7589.01
김혜진,인사부,8484.87
김순자,인사부,5269.43
김진호,품질관리부,6135.56
박상호,마케팅부,5230.96
손병철,영업부,7709.17
서상철,마케팅부,7519.69
김옥자,생산부,6456.38
김진우,품질관리부,7368.85
한은주,관리부,5367.97
이은경,연구개발부,4559.37
이영철,구매부,9691.18
김정남,마케팅부,4010.5
류상철,생산부,9350.95
한상현,IT부서,4820.87
최준혁,영업부,4350.53
이영순,영업부,7832.05
송광수,영업부,9161.28
박정식,IT부서,8680.11
이경숙,관리부,6021.65
주중수,영업부,9205.02
김재호,인사부,9944.54
김성호,생산부,6713.24
이영미,영업부,5387.58
이준서,마케팅부,8414.64
곽민석,마케팅부,6792.19
양서현,재무부,7189.04
오영순,IT부서,9787.12
최성훈,마케팅부,9569.81
김도현,IT부서,6702.63
김은주,마케팅부,8439.76
김성수,마케팅부,5330.02
이은경,품질관리부,7500.58
안숙자,재무부,8705.99
고옥순,IT부서,9540.5
박은서,마케팅부,3404.14
황시우,영업부,9529.45
김민재,생산부,8965.19
김수진,연구개발부,4589.79
이경숙,마케팅부,5774.25
박예원,구매부,9905.25
양영수,생산부,5410.29
장정남,생산부,4894.79
오지민,품질관리부,3907.72
김은주,연구개발부,6308.68
김수빈,구매부,9147.24
장준서,재무부,7708.03
권미숙,관리부,9812.08
강상호,관리부,4708.12
박옥자,생산부,5614.22
박지우,인사부,7542.76
박민수,생산부,9191.29
김민수,생산부,8096.17
김준호,마케팅부,9051.39
나영순,구매부,8418.73
김건우,영업부,7815.41
김민서,인사부,6339.89
이예원,마케팅부,8913.24
김진호,IT부서,8726.85
이상철,마케팅부,3771.34
박경수,연구개발부,5561.05
최숙자,생산부,9442.75
박시우,마케팅부,6102.31
이영길,품질관리부,3358.18
심민석,관리부,8935.64
김보람,IT부서,8816.76
김서준,영업부,3146.42
김민재,구매부,3397.93
최준서,영업부,5922.86
이경희,관리부,6983.82
황영자,생산부,7964.0
이은주,연구개발부,5262.01
이정수,인사부,9514.17
김현지,인사부,7188.5
문예준,인사부,9689.92
배상호,영업부,8682.42
윤정숙,영업부,6375.45
한정웅,영업부,7846.37
강정웅,관리부,6822.63
박명숙,품질관리부,5778.68
강민석,연구개발부,8566.08
김은주,IT부서,4970.6
이서윤,IT부서,6978.18
한우진,영업부,7912.4
이현준,품질관리부,6278.86
윤정수,IT부서,8799.35
이중수,영업부,6069.52
이건우,연구개발부,6655.57
김재호,IT부서,3827.82
한영일,마케팅부,8065.9
박경숙,IT부서,9305.52
이영희,인사부,5848.84
이예준,인사부,9058.33
김정웅,생산부,8300.15
서승현,품질관리부,3016.03
박지훈,IT부서,3010.61
문정숙,마케팅부,4544.91
강수진,인사부,4910.15
남민수,영업부,4201.5
이영식,인사부,6108.49
박지혜,마케팅부,7325.99
노예지,영업부,4070.88
김서준,관리부,6059.8
박성수,품질관리부,8710.21
황예지,관리부,4627.49
이은경,영업부,5119.85
박경숙,구매부,9142.7
남민서,품질관리부,6154.43
박준호,마케팅부,8505.71
임종수,품질관리부,6268.21
김영수,IT부서,3751.67
김민수,인사부,5655.22
백지아,영업부,3379.16
한혜진,관리부,5978.52
이승현,관리부,8440.5
이혜진,관리부,8058.91
이상현,재무부,4993.87
김혜진,영업부,9556.26
황지우,생산부,7837.82
남윤서,생산부,3614.21
김서연,영업부,5846.7
배서연,영업부,9644.91
안성수,연구개발부,5296.29
김선영,재무부,6760.04
문준서,영업부,9746.95
이춘자,재무부,9548.88
이현주,마케팅부,3815.63
박순옥,재무부,4790.29
이현우,관리부,5598.7
김경숙,생산부,9531.71
이옥순,IT부서,9860.51
최영수,구매부,7411.95
양순옥,재무부,3443.58
장미숙,구매부,8698.85
이재호,마케팅부,6303.89
박지아,영업부,9677.77
강영희,구매부,8052.59
한정수,IT부서,7831.73
박병철,영업부,3423.4
김상훈,품질관리부,6915.0
장영수,품질관리부,7467.1
나춘자,구매부,7184.85
김영순,재무부,6708.32
박영호,영업부,4010.26
김정희,관리부,6465.43
김영수,연구개발부,3964.83
민성수,구매부,7961.88
윤지은,영업부,5739.23
윤지연,영업부,9022.14
류지현,재무부,7068.4
김미숙,관리부,4740.55
정경자,재무부,7015.75
강준혁,연구개발부,3547.06
이예준,IT부서,3668.16
최지은,재무부,4747.52
서정웅,연구개발부,6238.18
성명숙,연구개발부,5259.37
이상현,관리부,8678.85
김정수,생산부,3318.78
이현정,IT부서,6401.19
한영희,마케팅부,8678.29
곽동현,IT부서,5418.61
유순자,생산부,3316.31
박성현,IT부서,4315.18
송영식,관리부,4876.63
김지혜,영업부,3949.12
김건우,관리부,8800.67
서영환,영업부,9115.81
최지훈,품질관리부,6366.79
최영숙,품질관리부,6218.24
윤영환,영업부,5142.45
박정남,생산부,9445.59
지은주,연구개발부,5469.84
양영호,생산부,5198.28
지윤서,관리부,8830.82
김명자,재무부,8881.94
이영미,품질관리부,7194.57
안영진,IT부서,4448.06
김예은,생산부,9927.07
김영식,생산부,6721.0
오서준,마케팅부,3439.45
박동현,마케팅부,7059.61
김민재,인사부,3970.23
김영일,연구개발부,4722.26
진미경,재무부,3460.18
주영식,품질관리부,4146.06
김시우,연구개발부,4381.79
이미정,재무부,8001.59
이정호,인사부,6389.28
김민석,생산부,3465.4
김민지,재무부,8321.56
이서윤,영업부,4476.89
김도현,품질관리부,6997.02
진하은,인사부,8768.54
이정희,IT부서,3057.67
김광수,생산부,5908.03
안현숙,마케팅부,8954.1
손예지,재무부,4867.4
손영환,인사부,8683.76
신성훈,관리부,9671.52
이상호,마케팅부,7844.57
이은지,연구개발부,4771.13
이상현,구매부,9929.69
김영호,마케팅부,7299.62
박지혜,재무부,3623.85
이하은,구매부,8722.43
손예진,품질관리부,3816.05
손정순,마케팅부,5742.99
이정희,영업부,5466.56
고성진,IT부서,6687.97
박서준,생산부,8150.9
박미숙,관리부,9850.08
박지영,영업부,4673.11
최정남,품질관리부,8095.8
이정식,영업부,4551.73
배영순,인사부,6350.6
이민준,인사부,6732.49
윤현준,재무부,7920.48
이숙자,IT부서,8761.83
박민석,영업부,3982.39
이서현,IT부서,3898.0
이현주,인사부,9969.32
김영식,생산부,9629.11
김현우,IT부서,4828.36
이영순,재무부,6226.67
김재호,마케팅부,6583.73
김지우,생산부,6756.79
양지후,인사부,8251.23
한미정,구매부,4576.9
김승민,IT부서,4310.06
이성진,마케팅부,5178.32
김정순,IT부서,8107.99
이서준,품질관리부,4983.87
이정웅,IT부서,7254.64
김성진,생산부,4717.55
이명자,구매부,9187.41
김중수,마케팅부,7051.78
오하은,생산부,9931.57
양서윤,구매부,5040.71
김현지,구매부,9921.21
이정희,생산부,6861.64
황성현,구매부,9914.44
고성진,영업부,3242.95
김지훈,인사부,6210.09
이민재,영업부,8511.09
노정웅,마케팅부,3037.94
박경숙,영업부,5520.96
박영철,관리부,3890.78
권정훈,IT부서,9780.12
이성민,인사부,7115.12
김지훈,구매부,7922.63
차진우,생산부,8444.76
김도현,마케팅부,5099.79
이지은,마케팅부,9867.71
신준서,생산부,7730.34
최성호,생산부,9177.77
김재현,IT부서,6367.59
김정자,관리부,6398.6
이정웅,마케팅부,4531.52
박춘자,생산부,8862.3
주하윤,관리부,7533.6
김경숙,영업부,8197.78
박중수,관리부,4932.37
김영길,관리부,3600.11
오정수,IT부서,4204.27
이영수,관리부,7791.24
이영일,품질관리부,8827.22
김재현,마케팅부,5636.15
서정수,관리부,3011.67
김우진,마케팅부,5063.9
김영식,연구개발부,3075.35
김지아,구매부,4825.24
김지혜,관리부,6793.49
주현주,관리부,8440.22
김도현,품질관리부,5050.7
송준혁,연구개발부,3250.26
이준혁,인사부,8210.89
정정식,관리부,9920.28
조지영,재무부,6588.34
문현주,연구개발부,7515.31
박현주,영업부,5406.41
임예준,생산부,9786.55
안옥순,인사부,4173.96
송준호,생산부,5548.75
김정자,IT부서,3824.52
배예준,생산부,8333.11
박진호,생산부,3160.27
이예진,마케팅부,9688.43
이예지,영업부,8410.97
오병철,생산부,6744.24
장혜진,품질관리부,8795.36
이재현,마케팅부,5615.97
서영환,재무부,4449.04
장수민,생산부,5078.88
권성호,인사부,9378.61
장우진,재무부,5318.42
박시우,영업부,9849.21
이서영,마케팅부,3864.1
박주원,생산부,8454.7
박미경,마케팅부,5333.29
김아름,품질관리부,3999.95
권선영,영업부,6931.86
안성훈,구매부,6358.82
황승민,재무부,9094.21
안정자,관리부,3941.74
김주원,재무부,9255.99
이영일,인사부,6015.28
김영길,재무부,3825.06
김정순,생산부,9668.07
황은경,생산부,5599.59
김주원,연구개발부,9576.81
백정남,구매부,3595.83
이은경,마케팅부,4597.99
이건우,영업부,3477.58
이재현,마케팅부,3941.74
김예은,재무부,7412.52
송영철,재무부,4223.6
배성진,품질관리부,7586.69
김지우,품질관리부,6610.38
김민석,구매부,5169.25
김예진,영업부,3870.16
김서현,IT부서,7072.99
최민석,품질관리부,8362.7
홍주원,마케팅부,3160.9
김유진,구매부,9041.53
박건우,품질관리부,3700.22
지준영,IT부서,6736.68
오상호,인사부,3742.21
김은영,연구개발부,7587.04
김민준,관리부,8714.94
김명자,인사부,8730.9
곽민지,마케팅부,8154.73
이도현,품질관리부,5931.31
윤중수,마케팅부,7712.21
최서영,영업부,8635.47
김동현,품질관리부,4855.11
이서윤,IT부서,7659.2
이건우,재무부,3566.38
김민수,구매부,6171.51
박명자,마케팅부,7027.71
김지혜,IT부서,7595.78
고지은,인사부,9601.5
이성진,연구개발부,6040.66
진정순,품질관리부,3096.17
김지민,관리부,6951.49
류수빈,구매부,7892.18
이예진,품질관리부,4189.67
윤시우,연구개발부,9436.28
이현주,품질관리부,5613.01
백중수,IT부서,9961.92
김예은,품질관리부,9432.07
안도윤,관리부,6002.99
박영일,IT부서,5420.25
이경숙,연구개발부,9120.02
권준영,품질관리부,6363.94
황상철,관리부,6867.13
손지민,생산부,5183.56
이서윤,재무부,9863.28
최서준,재무부,6223.08
문예원,인사부,4631.59
김미숙,재무부,4193.06
한광수,IT부서,7498.86
최승현,구매부,9227.34
김도현,마케팅부,9023.47
윤혜진,품질관리부,8246.74
박성현,재무부,6116.75
장준호,품질관리부,5448.43
장명숙,품질관리부,9009.16
김지영,구매부,9949.27
이미영,IT부서,6231.14
박명숙,생산부,7618.42
김선영,구매부,9068.27
이현주,인사부,6498.34
김영식,인사부,7110.65
장은주,인사부,3811.38
김서연,생산부,8170.36
이현우,마케팅부,6127.35
황미영,생산부,5136.57
김상현,IT부서,5558.91
양명숙,연구개발부,8590.85
김성훈,구매부,7194.45
오주원,품질관리부,4715.16
이보람,마케팅부,8405.48
김명자,연구개발부,3529.84
박영일,재무부,3989.36
송숙자,연구개발부,5690.03
윤정수,인사부,6635.05
권준호,재무부,3864.77
이영희,품질관리부,7973.37
손동현,재무부,7658.71
김보람,마케팅부,4164.06
김상훈,구매부,8849.2
류은경,구매부,5385.84
백미경,구매부,3936.08
황순자,생산부,7579.39
나옥순,영업부,4230.69
박상철,관리부,7079.76
박예준,재무부,9862.72
박성진,영업부,3405.94
김상호,재무부,3913.04
고광수,인사부,9299.79
강지현,관리부,8769.99
이예원,재무부,6720.0
김승민,연구개발부,4476.03
김지우,연구개발부,8671.73
서상철,생산부,3017.53
김지현,재무부,8719.68
김하윤,마케팅부,9595.12
정선영,재무부,9981.99
김정순,생산부,3108.95
박순자,마케팅부,7832.78
조재현,연구개발부,5087.71
최성훈,IT부서,5638.47
이진호,재무부,3585.04
이영순,관리부,7708.12
이하윤,생산부,6144.04
문성진,구매부,8791.58
오현지,재무부,6341.37
이현준,품질관리부,7932.55
이영미,영업부,8104.39
이혜진,IT부서,5051.4
박예준,관리부,7617.41
이재호,마케팅부,3571.91
이민서,IT부서,5972.71
권윤서,연구개발부,9975.85
박예은,품질관리부,3548.37
이지후,생산부,9740.53
윤건우,마케팅부,9436.33
이명자,구매부,5941.93
이경희,IT부서,6531.14
주옥순,관리부,9056.72
김윤서,IT부서,4355.28
장민석,인사부,9452.42
김현지,연구개발부,4366.33
한경수,인사부,4368.53
오예은,IT부서,4346.3
최시우,생산부,8249.23
윤경자,구매부,6110.5
김영식,재무부,4021.52
김병철,구매부,4892.01
김민수,생산부,9335.91
김경희,마케팅부,8684.34
최수진,품질관리부,9729.36
남영진,마케팅부,3339.11
박상철,품질관리부,4230.16
김예지,생산부,5704.66
차지혜,구매부,4368.34
안민석,구매부,8118.97
이경숙,영업부,8854.34
김준서,재무부,4422.4
김은영,인사부,6844.02
김정숙,품질관리부,8115.59
박명자,구매부,8956.8
이재호,생산부,8314.32
배보람,영업부,3821.81
이미영,재무부,4538.66
이현준,연구개발부,3581.82
김영진,IT부서,6423.62
이유진,인사부,6103.69
김준혁,생산부,7819.29
김성수,연구개발부,5571.53
고은지,영업부,4011.81
김성진,재무부,9853.04
김지아,영업부,6236.56
홍하은,생산부,9787.68
오성훈,IT부서,8599.32
류미정,재무부,5305.34
황상철,생산부,7262.06
강정훈,생산부,8156.95
김동현,품질관리부,6821.08
김재현,연구개발부,7574.73
안예준,인사부,4717.35
곽지민,재무부,3208.77
우은정,품질관리부,6230.1
고미영,IT부서,7776.28
조영호,구매부,7377.68
고지원,연구개발부,6269.81
오지혜,연구개발부,4948.19
문시우,품질관리부,9895.63
주경자,IT부서,6736.91
홍영길,영업부,7412.33
권서현,영업부,6844.37
이서현,구매부,4317.25
박정훈,IT부서,3097.33
강준혁,구매부,8180.89
김명자,IT부서,7309.96
손지은,품질관리부,6733.68
양서준,인사부,5744.38
이상호,관리부,5694.45
서지혜,생산부,6760.26
서경숙,품질관리부,5729.74
안영순,재무부,3505.23
고서윤,마케팅부,9343.93
황숙자,생산부,4278.28
김예은,마케팅부,4835.99
김준혁,마케팅부,8689.56
홍상현,영업부,9998.71
배미경,인사부,6786.31
김지훈,재무부,7635.8
김정순,마케팅부,8121.67
최도윤,IT부서,4249.86
이영철,인사부,6809.74
윤영희,구매부,3384.83
백우진,마케팅부,4648.19
김도윤,인사부,8812.56
손현주,연구개발부,4157.8
김서윤,생산부,5718.51
이주원,재무부,5746.48
김영수,재무부,8072.49
김선영,구매부,3010.23
이정희,연구개발부,9210.88
김민재,구매부,9416.15
강준서,영업부,4936.88
안현지,인사부,5675.78
박도현,재무부,5682.81
성경희,영업부,8193.19
장종수,연구개발부,4273.63
권정훈,인사부,5800.77
조은서,재무부,8265.16
한미정,구매부,8194.76
류하윤,인사부,5072.54
배선영,인사부,6902.49
배예지,인사부,5615.6
이은정,영업부,4470.85
성정식,재무부,7209.66
김지훈,생산부,9027.2
이서준,IT부서,3306.73
김동현,품질관리부,5267.39
홍동현,연구개발부,8959.44
김하윤,IT부서,5579.96
정보람,품질관리부,5987.33
이상철,영업부,3907.09
김재현,IT부서,6450.65
권정숙,재무부,9710.91
김서준,재무부,7307.17
황민석,연구개발부,8382.13
강정숙,IT부서,9219.4
김경수,인사부,6766.77
곽혜진,구매부,4458.41
이영호,영업부,7719.53
문성수,생산부,5961.14
황영숙,구매부,3831.79
김서준,구매부,7171.12
곽지은,인사부,6416.49
서진호,연구개발부,5261.99
이정숙,관리부,3418.62
김하윤,재무부,9485.02
송민재,연구개발부,4807.34
김순옥,IT부서,5160.92
윤서현,품질관리부,4722.97
최정호,관리부,8079.65
백영철,영업부,7239.87
이현정,재무부,3034.59
김숙자,마케팅부,7152.94
한도윤,영업부,3399.72
최성민,IT부서,5663.29
김도현,재무부,9296.42
박현정,인사부,3709.27
이민재,구매부,5973.31
김영자,인사부,3254.25
한재호,IT부서,8860.72
김명숙,IT부서,8532.81
김진호,연구개발부,9688.37
양영철,IT부서,9239.53
이서영,구매부,3651.67
김건우,영업부,9155.98
이영자,품질관리부,6301.96
김시우,IT부서,9776.99
김정식,마케팅부,8673.6
오지아,품질관리부,3059.24
김춘자,관리부,3029.15
조지훈,연구개발부,8310.63
김지영,재무부,7321.87
강영순,영업부,5145.65
김지후,품질관리부,7459.67
이정남,구매부,4779.14
박보람,IT부서,8358.07
김서준,마케팅부,9452.15
김정수,IT부서,6886.46
황민석,마케팅부,7737.99
김춘자,재무부,5169.06
오지현,영업부,6591.39
박서영,인사부,6231.02
김지연,재무부,3075.85
유영철,관리부,4047.1
류영식,영업부,5657.06
이정수,연구개발부,3706.97
서채원,마케팅부,7636.58
홍순옥,관리부,7681.29
조준영,재무부,9955.46
박예지,연구개발부,7572.91
신도현,인사부,5320.24
주지혜,인사부,9428.69
이경자,연구개발부,4209.03
손준호,재무부,3495.63
최민준,마케팅부,6942.15
심정훈,생산부,5583.32
박하은,IT부서,8065.17
최정남,재무부,6469.63
김하윤,재무부,3504.49
황지우,재무부,4663.24
김현우,연구개발부,3626.77
황성호,연구개발부,5933.11
박정희,품질관리부,8429.68
송정순,인사부,4623.35
문광수,구매부,9634.59
김미숙,마케팅부,9858.76
고미경,IT부서,6933.4
최성수,연구개발부,8330.38
최성수,생산부,7065.84
오미영,구매부,3928.06
손민재,영업부,3683.65
홍지후,구매부,9698.43
박재호,생산부,8195.16
민영순,품질관리부,5334.89
송주원,연구개발부,8361.26
오정호,연구개발부,4344.97
이민석,품질관리부,9882.49
박민준,품질관리부,4368.06
최주원,재무부,9020.72
허민석,마케팅부,7725.59
한민지,인사부,9436.75
박건우,구매부,9987.6
박민수,재무부,7140.05
서민준,재무부,6073.74
이상호,재무부,8199.44
송서윤,구매부,6777.07
김성진,구매부,3252.35
안윤서,IT부서,8042.22
김지원,품질관리부,5483.82
김영순,연구개발부,5387.03
윤지연,마케팅부,8456.05
이은주,연구개발부,9969.76
고성민,재무부,9251.8
홍지혜,관리부,3718.17
곽은주,관리부,4732.0
권은주,재무부,8535.47
박영숙,영업부,9248.7
조재호,연구개발부,7437.8
안명자,구매부,7211.42
김준호,영업부,5288.77
김정훈,마케팅부,3850.04
성정숙,인사부,6197.06
구은서,IT부서,8172.95
박명자,마케팅부,4837.17
한혜진,IT부서,8773.92
송병철,생산부,4341.44
서경희,재무부,9290.76
김아름,인사부,5577.08
송유진,영업부,9405.45
강지혜,구매부,9235.52
장영희,연구개발부,4510.81
고보람,재무부,6771.13
주윤서,연구개발부,5881.25
전은주,관리부,6799.23
김미정,연구개발부,8966.5
김중수,영업부,8597.72
손광수,품질관리부,8370.28
서민지,영업부,7116.29
박옥순,구매부,9016.57
김아름,IT부서,5940.85
이병철,품질관리부,9641.5
한미경,재무부,9789.37
손재현,관리부,8621.94
김정웅,품질관리부,6815.21
김도윤,영업부,5750.19
박영길,관리부,9965.2
문미숙,구매부,3505.53
윤주원,재무부,3546.1
지미경,영업부,4114.19
이은지,관리부,3089.78
이성수,재무부,3774.03
김지훈,인사부,7242.93
권지훈,영업부,4052.46
김정숙,마케팅부,7421.42
차상훈,인사부,6708.35
전서준,관리부,5067.68
김시우,연구개발부,3190.11
김성수,연구개발부,6023.68
박지연,구매부,4272.18
이정희,구매부,6681.63
이미영,품질관리부,7977.49
윤경희,관리부,6974.94
심우진,관리부,8067.75
김정희,인사부,6176.63
김영자,마케팅부,8075.31
임상호,인사부,6415.01
이예은,IT부서,9989.33
이정훈,관리부,8561.18
양진호,영업부,4508.68
김정웅,IT부서,8063.0
김재현,인사부,8147.84
장정웅,생산부,7298.41
김영진,영업부,3211.87
박동현,IT부서,3505.77
이현우,영업부,5441.02
임숙자,품질관리부,9856.55
황성수,연구개발부,4357.36
손영자,관리부,6955.3
박예은,연구개발부,4947.98
박현지,생산부,5900.82
성은지,관리부,5548.16
김민준,품질관리부,7886.13
김영호,구매부,3654.81
김미정,구매부,3358.44
주영식,구매부,6955.72
김건우,관리부,9801.29
윤경자,구매부,4669.1
김하윤,IT부서,4654.34
남옥순,IT부서,8753.9
한명숙,영업부,3129.62
홍재호,재무부,4465.81
이순옥,IT부서,3431.35
이현숙,연구개발부,7130.76
나정웅,재무부,4319.52
차은주,생산부,7389.52
황경숙,생산부,5868.35
이서연,연구개발부,9623.97
김상현,생산부,8048.46
박현우,품질관리부,3493.57
김도윤,인사부,3379.18
김미경,관리부,8193.67
이순옥,재무부,9388.11
김유진,재무부,3253.37
고상훈,마케팅부,9857.63
김예원,IT부서,5660.91
김예진,연구개발부,5050.66
권성수,연구개발부,8802.03
이정순,품질관리부,7913.08
권미정,마케팅부,8328.18
김승현,구매부,4038.78
박서준,관리부,6917.44
류수진,인사부,7976.74
박은지,생산부,8725.15
조정훈,관리부,3109.54
이경자,영업부,5760.1
김광수,재무부,7586.54
최영자,관리부,3059.25
김춘자,품질관리부,3631.1
김정남,구매부,4932.7
우지민,관리부,9775.4
김상훈,인사부,6439.43
남건우,관리부,5551.84
이예지,관리부,9280.49
박동현,연구개발부,9377.53
이아름,구매부,8675.94
김현준,관리부,9732.68
오승민,연구개발부,8143.85
장영철,IT부서,4325.68
최예진,구매부,8220.46
이경수,연구개발부,4365.67
오상훈,품질관리부,7304.06
조지후,품질관리부,6274.89
김영순,IT부서,5123.48
이도현,관리부,3700.97
곽현숙,구매부,7829.47
김정수,영업부,4416.14
김광수,관리부,7081.2
김정식,인사부,6020.57
오수민,영업부,6068.81
이아름,IT부서,4512.73
이채원,마케팅부,4942.22
송병철,마케팅부,6696.56
한정웅,재무부,3449.27
최숙자,관리부,5370.42
송보람,마케팅부,7565.39
김미숙,마케팅부,7678.91
박은지,인사부,9436.02
서은정,품질관리부,7368.0
성예준,관리부,7508.3
류예지,품질관리부,3593.1
김현주,인사부,8304.47
문민석,품질관리부,5116.21
윤은서,구매부,4034.78
최동현,품질관리부,6143.74
백유진,구매부,7326.85
김현지,연구개발부,8266.92
유정웅,생산부,6422.77
김미정,재무부,8012.06
이수민,영업부,9840.99
김지훈,생산부,5082.82
한정숙,마케팅부,4350.88
서성호,마케팅부,6983.35
김지민,마케팅부,6758.94
구채원,영업부,5724.68
김수빈,재무부,7087.29
김명숙,재무부,8666.74
김성진,인사부,8705.24
이성현,생산부,5161.66
엄우진,생산부,6744.74
양경자,연구개발부,6324.66
조경숙,영업부,7328.93
홍옥순,인사부,4895.51
김재호,인사부,7526.41
고성수,재무부,4659.02
김예은,생산부,5326.2
배영환,인사부,3119.87
강영수,마케팅부,3537.09
김영수,영업부,8712.05
윤병철,품질관리부,9521.83
김영미,IT부서,9933.52
최우진,영업부,3317.53
김영희,재무부,5394.68
김서연,재무부,8786.85
손성훈,IT부서,3773.13
성선영,연구개발부,9322.51
박은주,관리부,7085.43
장경수,관리부,7964.07
이병철,인사부,8198.72
최영철,관리부,8945.61
이민지,연구개발부,7317.54
오지원,마케팅부,8690.02
손지현,연구개발부,5527.85
최영진,재무부,9481.19
김지현,영업부,8653.6
김진호,생산부,6320.47
서민서,생산부,7522.29
주정숙,IT부서,6354.9
이광수,품질관리부,9526.2
김영수,품질관리부,4486.54
이광수,연구개발부,5544.63
이병철,IT부서,8488.71
김경숙,구매부,6558.19
이시우,연구개발부,9233.4
백지민,마케팅부,7813.56
김수민,품질관리부,6360.76
김지민,연구개발부,6653.07
이경자,품질관리부,6848.6
이은주,관리부,7074.75
김영수,생산부,8684.04
최재호,구매부,3610.42
권순옥,연구개발부,5760.5
최정희,재무부,9818.37
이경숙,품질관리부,3616.38
김경희,관리부,8204.07
장현지,인사부,9954.74
서민석,관리부,7459.9
이정순,영업부,9276.61
성상훈,IT부서,5953.71
민동현,재무부,8517.56
이민지,연구개발부,6502.51
이영길,인사부,8408.23
김영길,IT부서,8273.13
김상철,마케팅부,6594.07
김은경,IT부서,9101.73
이성호,영업부,6510.6
김예은,마케팅부,5009.43
윤정호,구매부,9554.06
김정훈,IT부서,8368.81
김건우,관리부,3417.22
김영수,관리부,3184.04
한민재,구매부,4459.19
김숙자,연구개발부,7448.6
김예지,영업부,5756.53
윤정수,마케팅부,3669.0
김정희,인사부,4786.87
이영환,품질관리부,4591.91
서미정,생산부,8671.45
한정순,관리부,8917.32
이지현,관리부,9363.76
김명자,생산부,9481.57
김준호,영업부,4487.05
오미정,구매부,4976.94
박지원,IT부서,8600.99
